220.42605,Normal,eyes-chubby,ears-bubblemaker,back-pigeon-post : bird-back-08,mouth-risky-fish : aquatic-mouth-08,horn-bamboo-shoot : plant-horn-02,tail-hare : beast-tail-08,,,,
135.0092,Normal,eyes-little-owl,ears-lotus,back-tri-spikes : reptile-back-04,mouth-silence-whisper : plant-mouth-10,horn-cerastes : reptile-horn-06,tail-ranchu : aquatic-tail-08,,,,
,Normal,eyes-papi,ears-clover,back-bidens : plant-back-06,mouth-doubletalk : bird-mouth-02,horn-rose-bud : plant-horn-06,tail-carrot : plant-tail-02,,0.0425,0.05,0.075
84343,Normal,eyes-little-owl,ears-inkling,back-furball : beast-back-12,mouth-confident : beast-mouth-10,horn-anemone : aquatic-horn-08,tail-hot-butt : plant-tail-12,,,,
,Normal,eyes-blossom,ears-sakura,back-timber : beast-back-10,mouth-piranha : aquatic-mouth-10,horn-strawberry-shortcake : plant-horn-08,tail-navaga : aquatic-tail-10,,,,0.0675
1687.76,Fuzzy,eyes-robin,ears-sakura,back-timber : beast-back-10,mouth-silence-whisper : plant-mouth-10,horn-strawberry-shortcake : plant-horn-08,tail-grass-snake : reptile-tail-12,,,,
236.05820000000003,Normal,eyes-little-owl,ears-leaf-bug,back-mint : plant-back-10,mouth-hungry-bird : bird-mouth-08,horn-wing-horn : bird-horn-10,tail-gravel-ant : bug-tail-08,,,,
332.93007,Normal,eyes-sleepless,ears-tassels,back-mint : plant-back-10,mouth-cute-bunny : bug-mouth-08,horn-shoal-star : aquatic-horn-12,tail-potato-leaf : plant-tail-10,,,,
,Normal,eyes-neo,ears-puppy,back-watering-can : plant-back-08,mouth-silence-whisper : plant-mouth-10,horn-cactus : plant-horn-10,tail-carrot : plant-tail-02,,0.0272,0.032,0.048
269.1568,Normal,eyes-mavis,ears-seaslug,back-kingfisher : bird-back-10,mouth-razor-bite : reptile-mouth-08,horn-dual-blade : beast-horn-10,tail-snake-jar : reptile-tail-08,,,,
363.015,Normal,eyes-robin,ears-hollow,back-anemone : aquatic-back-10,mouth-piranha : aquatic-mouth-10,horn-strawberry-shortcake : plant-horn-08,tail-hare : beast-tail-08,,,,
134.5832,Normal,eyes-robin,ears-zen,back-furball : beast-back-12,mouth-doubletalk : bird-mouth-02,horn-oranda : aquatic-horn-10,tail-navaga : aquatic-tail-10,,,,
262.26018,Normal,eyes-confused,ears-tiny-fan,back-jaguar : beast-back-06,mouth-mosquito : bug-mouth-02,horn-cactus : plant-horn-10,tail-rice : beast-tail-04,,,,
10008.48,Normal,eyes-lucas,ears-leafy,back-kingfisher : bird-back-10,mouth-nut-cracker : beast-mouth-02,horn-beech : plant-horn-04,tail-pupae : bug-tail-10,,,,
636.4467999999999,Normal,eyes-blossom,ears-friezard,back-green-thorns : reptile-back-06,mouth-piranha : aquatic-mouth-10,horn-incisor : reptile-horn-10,tail-gila : reptile-tail-10,,,,
2689.632,Normal,eyes-telescope,ears-friezard,back-anemone : aquatic-back-10,mouth-kawaii : bug-mouth-08,horn-bumpy : reptile-horn-12,tail-hatsune : plant-tail-06,,,,
5048.205,Normal,eyes-chubby,ears-maiko,back-red-ear : reptile-back-10,mouth-hungry-bird : bird-mouth-08,horn-strawberry-shortcake : plant-horn-08,tail-ranchu : aquatic-tail-08,,,,
740.7378,Normal,eyes-mavis,ears-leafy,back-buzz-buzz : bug-back-06,mouth-peace-maker : bird-mouth-04,horn-scaly-spear : reptile-horn-04,tail-tadpole : aquatic-tail-06,,,,
3367.96,Normal,eyes-little-peas,ears-zen,back-timber : beast-back-10,mouth-nut-cracker : beast-mouth-02,horn-unko : reptile-horn-02,tail-nut-cracker : beast-tail-10,,,,
268.0032,Fuzzy,eyes-puppy,ears-nyan,back-red-ear : reptile-back-10,mouth-mosquito : bug-mouth-02,horn-merry : beast-horn-06,tail-hatsune : plant-tail-06,,,,
670.088,Normal,eyes-lucas,ears-nyan,back-hamaya : beast-back-08,mouth-serious : plant-mouth-02,horn-merry : beast-horn-06,tail-twin-tail : bug-tail-04,,,,
366.42965999999996,Normal,eyes-clear,ears-beetle-spike,back-garish-worm : bug-back-04,mouth-razor-bite : reptile-mouth-08,horn-wing-horn : bird-horn-10,tail-gravel-ant : bug-tail-08,,,,
14452.815999999999,Normal,eyes-neo,ears-ear-breathing,back-pumpkin : plant-back-12,mouth-pincer : bug-mouth-04,horn-eggshell : bird-horn-02,tail-tadpole : aquatic-tail-06,,,,
201.96540000000002,Normal,eyes-gero,ears-small-frill,back-sponge : aquatic-back-08,mouth-risky-fish : aquatic-mouth-08,horn-pocky : beast-horn-08,tail-pupae : bug-tail-10,,,,
320.8663,Fuzzy,eyes-topaz,ears-pink-cheek,back-tri-spikes : reptile-back-04,mouth-piranha : aquatic-mouth-10,horn-clamshell : aquatic-horn-06,tail-gerbil : beast-tail-12,,,,
672.56826,Normal,eyes-neo,ears-bubblemaker,back-sponge : aquatic-back-08,mouth-lam : aquatic-mouth-02,horn-teal-shell : aquatic-horn-04,tail-maki : bug-tail-06,,,,
1692.955,Normal,eyes-gecko,ears-zen,back-shiitake : plant-back-04,mouth-goda : beast-mouth-04,horn-little-branch : beast-horn-02,tail-shiba : beast-tail-06,,,,
3387.2,Normal,eyes-robin,ears-beetle-spike,back-risky-beast : beast-back-08,mouth-confident : beast-mouth-10,horn-kestrel : bird-horn-08,tail-tiny-dino : reptile-tail-06,,,,
339.664,Fuzzy,eyes-topaz,ears-sakura,back-sandal : bug-back-08,mouth-little-owl : bird-mouth-10,horn-anemone : aquatic-horn-08,tail-twin-tail : bug-tail-04,,,,
6787.76,Normal,eyes-cucumber-slice,ears-leafy,back-goldfish : aquatic-back-06,mouth-peace-maker : bird-mouth-04,horn-unko : reptile-horn-02,tail-rice : beast-tail-04,,,,
1706.79,Normal,eyes-chubby,ears-lotus,back-mint : plant-back-10,mouth-catfish : aquatic-mouth-04,horn-cuckoo : bird-horn-04,tail-yam : plant-tail-08,,,,
1708.285,Normal,eyes-little-peas,ears-tiny-fan,back-hermit : aquatic-back-02,mouth-peace-maker : bird-mouth-04,horn-antenna : bug-horn-04,tail-cattail : plant-tail-04,,,,
1707.185,Normal,eyes-lucas,ears-bubblemaker,back-furball : beast-back-12,mouth-toothless-bite : reptile-mouth-02,horn-rose-bud : plant-horn-06,tail-feather-fan : bird-tail-04,,,,
1712.535,Normal,eyes-scar,ears-earwing,back-anemone : aquatic-back-10,mouth-risky-fish : aquatic-mouth-08,horn-oranda : aquatic-horn-10,tail-iguana : reptile-tail-04,,,,
171.4305,Normal,eyes-chubby,ears-puppy,back-ronin : beast-back-02,mouth-doubletalk : bird-mouth-02,horn-teal-shell : aquatic-horn-04,tail-gerbil : beast-tail-12,,,,
3424.51,Normal,eyes-gero,ears-belieber,back-bidens : plant-back-06,mouth-little-owl : bird-mouth-10,horn-antenna : bug-horn-04,tail-gerbil : beast-tail-12,,,,
1704.875,Normal,eyes-telescope,ears-hollow,back-indian-star : reptile-back-08,mouth-piranha : aquatic-mouth-10,horn-wing-horn : bird-horn-10,tail-yam : plant-tail-08,,,,
265.668,Normal,eyes-clear,ears-owl,back-tri-spikes : reptile-back-04,mouth-catfish : aquatic-mouth-04,horn-cerastes : reptile-horn-06,tail-nimo : aquatic-tail-04,,,,
3407,Normal,eyes-clear,ears-zen,back-croc : reptile-back-12,mouth-doubletalk : bird-mouth-02,horn-pliers : bug-horn-08,tail-snake-jar : reptile-tail-08,,,,
6817.98,Normal,eyes-lucas,ears-hollow,back-furball : beast-back-12,mouth-serious : plant-mouth-02,horn-rose-bud : plant-horn-06,tail-potato-leaf : plant-tail-10,,,,
749.0164,Normal,eyes-bookworm,ears-friezard,back-hermit : aquatic-back-02,mouth-catfish : aquatic-mouth-04,horn-teal-shell : aquatic-horn-04,tail-cottontail : beast-tail-02,,,,
225.19134,Normal,eyes-mavis,ears-puppy,back-green-thorns : reptile-back-06,mouth-goda : beast-mouth-04,horn-arco : beast-horn-12,tail-rice : beast-tail-04,,,,
3413.73,Normal,eyes-scar,ears-puppy,back-mint : plant-back-10,mouth-confident : beast-mouth-10,horn-watermelon : plant-horn-12,tail-shrimp : aquatic-tail-12,,,,
1024.632,Fuzzy,eyes-blossom,ears-inkling,back-kingfisher : bird-back-10,mouth-toothless-bite : reptile-mouth-02,horn-anemone : aquatic-horn-08,tail-yam : plant-tail-08,,,,
4781.854,Normal,eyes-tricky,ears-sakura,back-cupid : bird-back-04,mouth-mosquito : bug-mouth-02,horn-strawberry-shortcake : plant-horn-08,tail-carrot : plant-tail-02,,,,
198.22602,Normal,eyes-chubby,ears-gill,back-indian-star : reptile-back-08,mouth-risky-fish : aquatic-mouth-08,horn-incisor : reptile-horn-10,tail-gila : reptile-tail-10,,,,
119.90125,Normal,eyes-chubby,ears-lotus,back-tri-spikes : reptile-back-04,mouth-axie-kiss : beast-mouth-08,horn-pliers : bug-horn-08,tail-shrimp : aquatic-tail-12,,,,
851.93607,Normal,eyes-yen,ears-bubblemaker,back-sponge : aquatic-back-08,mouth-confident : beast-mouth-10,horn-anemone : aquatic-horn-08,tail-potato-leaf : plant-tail-10,,,,
3744.8509999999997,Normal,eyes-papi,ears-hollow,back-croc : reptile-back-12,mouth-pincer : bug-mouth-04,horn-cactus : plant-horn-10,tail-nimo : aquatic-tail-04,,,,
339.403,Normal,eyes-zeal,ears-nimo,back-balloon : bird-back-02,mouth-peace-maker : bird-mouth-04,horn-teal-shell : aquatic-horn-04,tail-tiny-dino : reptile-tail-06,,,,
1487.4551999999999,Normal,eyes-zeal,ears-innocent-lamb,back-mint : plant-back-10,mouth-doubletalk : bird-mouth-02,horn-leaf-bug : bug-horn-12,tail-cottontail : beast-tail-02,,,,
11621.3595,Normal,eyes-telescope,ears-zen,back-anemone : aquatic-back-10,mouth-piranha : aquatic-mouth-10,horn-babylonia : aquatic-horn-02,tail-cloud : bird-tail-08,,,,
641.668,Normal,eyes-yen,ears-early-bird,back-buzz-buzz : bug-back-06,mouth-goda : beast-mouth-04,horn-teal-shell : aquatic-horn-04,tail-nimo : aquatic-tail-04,,,,
841.33,Normal,eyes-blossom,ears-inkling,back-scarab : bug-back-10,mouth-kawaii : bug-mouth-08,horn-dual-blade : beast-horn-10,tail-ranchu : aquatic-tail-08,,,,
101.322,Normal,eyes-blossom,ears-leaf-bug,back-watering-can : plant-back-08,mouth-zigzag : plant-mouth-04,horn-pocky : beast-horn-08,tail-nut-cracker : beast-tail-10,,,,
6422.19,Normal,eyes-little-peas,ears-bubblemaker,back-snail-shell : bug-back-02,mouth-risky-fish : aquatic-mouth-08,horn-bamboo-shoot : plant-horn-02,tail-carrot : plant-tail-02,,,,
337.65,Normal,eyes-mavis,ears-curly,back-goldfish : aquatic-back-06,mouth-confident : beast-mouth-10,horn-strawberry-shortcake : plant-horn-08,tail-pupae : bug-tail-10,,,,
33778.1,Normal,eyes-confused,ears-larva,back-garish-worm : bug-back-04,mouth-kotaro : reptile-mouth-04,horn-pliers : bug-horn-08,tail-carrot : plant-tail-02,,,,
151.59015,Normal,eyes-lucas,ears-leafy,back-bone-sail : reptile-back-02,mouth-mosquito : bug-mouth-02,horn-bamboo-shoot : plant-horn-02,tail-cattail : plant-tail-04,,,,
334.496,Normal,eyes-tricky,ears-leafy,back-buzz-buzz : bug-back-06,mouth-serious : plant-mouth-02,horn-little-branch : beast-horn-02,tail-hare : beast-tail-08,,,,
3351.77,Normal,eyes-kotaro,ears-ear-breathing,back-hero : beast-back-04,mouth-piranha : aquatic-mouth-10,horn-caterpillars : bug-horn-06,tail-tiny-dino : reptile-tail-06,,,,
221.35541999999998,Normal,eyes-little-peas,ears-nimo,back-risky-beast : beast-back-08,mouth-toothless-bite : reptile-mouth-02,horn-bamboo-shoot : plant-horn-02,tail-snake-jar : reptile-tail-08,,,,
5625.859463175,Normal,eyes-blossom,ears-larva,back-hero : beast-back-04,mouth-confident : beast-mouth-10,horn-parasite : bug-horn-10,tail-omatsuri : bird-tail-10,,,,
16749.9,Normal,eyes-kabuki,ears-puppy,back-hamaya : beast-back-08,mouth-silence-whisper : plant-mouth-10,horn-arco : beast-horn-12,tail-potato-leaf : plant-tail-10,,,,
33533.3,Fuzzy,eyes-clear,ears-curved-spine,back-yakitori : plant-back-04,mouth-dango : reptile-mouth-10,horn-kendama : beast-horn-04,tail-shrimp : aquatic-tail-12,,,,
6699.06,Normal,eyes-telescope,ears-sakura,back-pigeon-post : bird-back-08,mouth-risky-fish : aquatic-mouth-08,horn-kestrel : bird-horn-08,tail-koi : aquatic-tail-02,,,,
1682.385,Normal,eyes-little-peas,ears-pink-cheek,back-sponge : aquatic-back-08,mouth-nut-cracker : beast-mouth-02,horn-rose-bud : plant-horn-06,tail-potato-leaf : plant-tail-10,,,,
673.052,Normal,eyes-little-peas,ears-sakura,back-red-ear : reptile-back-10,mouth-axie-kiss : beast-mouth-08,horn-cactus : plant-horn-10,tail-hot-butt : plant-tail-12,,,,
505.78049999999996,Normal,eyes-neo,ears-early-bird,back-snail-shell : bug-back-02,mouth-axie-kiss : beast-mouth-08,horn-antenna : bug-horn-04,tail-swallow : bird-tail-02,,,,
40379.28,Normal,eyes-nerdy,ears-maiko,back-perch : aquatic-back-12,mouth-silence-whisper : plant-mouth-10,horn-umaibo : beast-horn-08,tail-grass-snake : reptile-tail-12,,,,
235.4282,Normal,eyes-nerdy,ears-zen,back-sandal : bug-back-08,mouth-mosquito : bug-mouth-02,horn-watermelon : plant-horn-12,tail-navaga : aquatic-tail-10,,,,
1446.0427,Normal,eyes-mavis,ears-curved-spine,back-ronin : beast-back-02,mouth-pincer : bug-mouth-04,horn-rose-bud : plant-horn-06,tail-carrot : plant-tail-02,,,,
336.768,Normal,eyes-lucas,ears-nyan,back-blue-moon : aquatic-back-04,mouth-catfish : aquatic-mouth-04,horn-little-branch : beast-horn-02,tail-shiba : beast-tail-06,,,,
591.136,Normal,eyes-scar,ears-nimo,back-shiitake : plant-back-04,mouth-serious : plant-mouth-02,horn-dual-blade : beast-horn-10,tail-fish-snack : bug-tail-06,,,,
1689.695,Normal,eyes-gero,ears-puppy,back-spiky-wing : bug-back-12,mouth-mosquito : bug-mouth-02,horn-rose-bud : plant-horn-06,tail-gravel-ant : bug-tail-08,,,,
2373.091,Normal,eyes-puppy,ears-puppy,back-mint : plant-back-10,mouth-tiny-turtle : reptile-mouth-10,horn-pocky : beast-horn-08,tail-rice : beast-tail-04,,,,
169.517,Normal,eyes-blossom,ears-puppy,back-shiitake : plant-back-04,mouth-zigzag : plant-mouth-04,horn-beech : plant-horn-04,tail-ant : bug-tail-02,,,,
1693.9,Normal,eyes-zeal,ears-nyan,back-sponge : aquatic-back-08,mouth-confident : beast-mouth-10,horn-babylonia : aquatic-horn-02,tail-potato-leaf : plant-tail-10,,,,
3387.3,Normal,eyes-cucumber-slice,ears-puppy,back-garish-worm : bug-back-04,mouth-herbivore : plant-mouth-08,horn-cerastes : reptile-horn-06,tail-tiny-dino : reptile-tail-06,,,,
270.1592,Normal,eyes-chubby,ears-curly,back-jaguar : beast-back-06,mouth-hungry-bird : bird-mouth-08,horn-pocky : beast-horn-08,tail-yam : plant-tail-08,,,,
1687.115,Normal,eyes-scar,ears-rosa,back-sponge : aquatic-back-08,mouth-goda : beast-mouth-04,horn-lagging : bug-horn-02,tail-tadpole : aquatic-tail-06,,,,
2364.103,Normal,eyes-papi,ears-hollow,back-perch : aquatic-back-12,mouth-geisha : aquatic-mouth-10,horn-leaf-bug : bug-horn-12,tail-rice : beast-tail-04,,,,
18540.06,Normal,eyes-blossom,ears-leaf-bug,back-scarab : bug-back-10,mouth-dango : reptile-mouth-10,horn-oranda : aquatic-horn-10,tail-cloud : bird-tail-08,,,,
171.87051000000002,Normal,eyes-papi,ears-tiny-fan,back-pigeon-post : bird-back-08,mouth-hungry-bird : bird-mouth-08,horn-teal-shell : aquatic-horn-04,tail-fish-snack : bug-tail-06,,,,
12829.788,Fuzzy,eyes-gecko,ears-pogona,back-ronin : beast-back-02,mouth-little-owl : bird-mouth-10,horn-lagging : bug-horn-02,tail-hare : beast-tail-08,,,,
439.0347,Normal,eyes-topaz,ears-zen,back-indian-star : reptile-back-08,mouth-piranha : aquatic-mouth-10,horn-dual-blade : beast-horn-10,tail-gravel-ant : bug-tail-08,,,,
2968.2664,Normal,eyes-kabuki,ears-karimata,back-bidens : plant-back-06,mouth-hungry-bird : bird-mouth-08,horn-parasite : bug-horn-10,tail-navaga : aquatic-tail-10,,,,
9777.64,Normal,eyes-dokuganryu,ears-mon,back-anemone : aquatic-back-10,mouth-kawaii : bug-mouth-08,horn-bumpy : reptile-horn-12,tail-hatsune : plant-tail-06,,,,
870.2281193080356,Normal,eyes-cucumber-slice,ears-inkling,back-watering-can : plant-back-08,mouth-geisha : aquatic-mouth-10,horn-little-branch : beast-horn-02,tail-pupae : bug-tail-10,,,,
1688.26,Normal,eyes-kotaro,ears-gill,back-watering-can : plant-back-08,mouth-serious : plant-mouth-02,horn-anemone : aquatic-horn-08,tail-gravel-ant : bug-tail-08,,,,
1012.383,Normal,eyes-gero,ears-puppy,back-kingfisher : bird-back-10,mouth-risky-fish : aquatic-mouth-08,horn-shoal-star : aquatic-horn-12,tail-fish-snack : bug-tail-06,,,,
3380.59,Normal,eyes-sleepless,ears-pink-cheek,back-tri-spikes : reptile-back-04,mouth-lam : aquatic-mouth-02,horn-imp : beast-horn-04,tail-gerbil : beast-tail-12,,,,
270.6616,Normal,eyes-mavis,ears-innocent-lamb,back-shiitake : plant-back-04,mouth-goda : beast-mouth-04,horn-cuckoo : bird-horn-04,tail-rice : beast-tail-04,,,,
37340.05,Fuzzy,eyes-robin,ears-swirl,back-pigeon-post : bird-back-08,mouth-serious : plant-mouth-02,horn-wing-horn : bird-horn-10,tail-gravel-ant : bug-tail-08,,,,
3729.9900000000002,Normal,eyes-clear,ears-leaf-bug,back-jaguar : beast-back-06,mouth-nut-cracker : beast-mouth-02,horn-pocky : beast-horn-08,tail-carrot : plant-tail-02,,,,
3561.18,Normal,eyes-clear,ears-nimo,back-goldfish : aquatic-back-06,mouth-risky-fish : aquatic-mouth-08,horn-shoal-star : aquatic-horn-12,tail-tadpole : aquatic-tail-06,,,,
373.4896,Normal,eyes-little-peas,ears-ear-breathing,back-goldfish : aquatic-back-06,mouth-confident : beast-mouth-10,horn-dual-blade : beast-horn-10,tail-ant : bug-tail-02,,,,
25492.8,Fuzzy,eyes-lucas,ears-tiny-fan,back-snail-shell : bug-back-02,mouth-lam : aquatic-mouth-02,horn-teal-shell : aquatic-horn-04,tail-fish-snack : bug-tail-06,,,,
31514.616704344215,Normal,eyes-gero,ears-seaslug,back-scarab : bug-back-10,mouth-hungry-bird : bird-mouth-08,horn-anemone : aquatic-horn-08,tail-thorny-caterpillar : bug-tail-12,,,,
1704.615,Normal,eyes-sleepless,ears-ear-breathing,back-hero : beast-back-04,mouth-piranha : aquatic-mouth-10,horn-antenna : bug-horn-04,tail-ant : bug-tail-02,,,,
34111.5,Normal,eyes-yen,ears-tassels,back-buzz-buzz : bug-back-06,mouth-toothless-bite : reptile-mouth-02,horn-shoal-star : aquatic-horn-12,tail-hare : beast-tail-08,,,,
14330.274,Normal,eyes-kotaro,ears-leaf-bug,back-buzz-buzz : bug-back-06,mouth-mosquito : bug-mouth-02,horn-kestrel : bird-horn-08,tail-gerbil : beast-tail-12,,,,
5128.455,Normal,eyes-nerdy,ears-beetle-spike,back-balloon : bird-back-02,mouth-risky-fish : aquatic-mouth-08,horn-kendama : beast-horn-04,tail-nimo : aquatic-tail-04,,,,
1710.31,Normal,eyes-blossom,ears-maiko,back-red-ear : reptile-back-10,mouth-serious : plant-mouth-02,horn-merry : beast-horn-06,tail-pupae : bug-tail-10,,,,
208.37661,Normal,eyes-lucas,ears-sakura,back-pumpkin : plant-back-12,mouth-piranha : aquatic-mouth-10,horn-teal-shell : aquatic-horn-04,tail-potato-leaf : plant-tail-10,,,,
149.66248000000002,Normal,eyes-zeal,ears-curved-spine,back-cupid : bird-back-04,mouth-zigzag : plant-mouth-04,horn-scaly-spear : reptile-horn-04,tail-cottontail : beast-tail-02,,,,
271.552,Normal,eyes-confused,ears-clover,back-turnip : plant-back-02,mouth-toothless-bite : reptile-mouth-02,horn-arco : beast-horn-12,tail-shrimp : aquatic-tail-12,,,,
1018.326,Normal,eyes-gecko,ears-curly,back-scarab : bug-back-10,mouth-razor-bite : reptile-mouth-08,horn-unko : reptile-horn-02,tail-cloud : bird-tail-08,,,,
111.156948,Normal,eyes-papi,ears-clover,back-buzz-buzz : bug-back-06,mouth-toothless-bite : reptile-mouth-02,horn-bamboo-shoot : plant-horn-02,tail-cattail : plant-tail-04,,,,
893.009,Normal,eyes-mavis,ears-clover,back-yakitori : plant-back-04,mouth-kotaro : reptile-mouth-04,horn-babylonia : aquatic-horn-02,tail-cattail : plant-tail-04,,,,
2748.8,Normal,eyes-gecko,ears-nyan,back-timber : beast-back-10,mouth-tiny-turtle : reptile-mouth-10,horn-watermelon : plant-horn-12,tail-feather-fan : bird-tail-04,,,,
1028.787,Normal,eyes-puppy,ears-nut-cracker,back-snail-shell : bug-back-02,mouth-zigzag : plant-mouth-04,horn-pocky : beast-horn-08,tail-ant : bug-tail-02,,,,
2574.1725,Normal,eyes-telescope,ears-seaslug,back-yakitori : plant-back-04,mouth-zigzag : plant-mouth-04,horn-incisor : reptile-horn-10,tail-twin-tail : bug-tail-04,,,,
3429.99,Normal,eyes-sleepless,ears-nyan,back-buzz-buzz : bug-back-06,mouth-zigzag : plant-mouth-04,horn-lagging : bug-horn-02,tail-tadpole : aquatic-tail-06,,,,
1031.007,Normal,eyes-sleepless,ears-innocent-lamb,back-red-ear : reptile-back-10,mouth-piranha : aquatic-mouth-10,horn-bamboo-shoot : plant-horn-02,tail-cottontail : beast-tail-02,,,,
1720.125,Normal,eyes-scar,ears-seaslug,back-red-ear : reptile-back-10,mouth-tiny-turtle : reptile-mouth-10,horn-scaly-spoon : reptile-horn-08,tail-cattail : plant-tail-04,,,,
693.17,Normal,eyes-papi,ears-sakura,back-blue-moon : aquatic-back-04,mouth-toothless-bite : reptile-mouth-02,horn-cerastes : reptile-horn-06,tail-iguana : reptile-tail-04,,,,
45073.08,Normal,eyes-gecko,ears-curly,back-watering-can : plant-back-08,mouth-risky-fish : aquatic-mouth-08,horn-kendama : beast-horn-04,tail-the-last-one : bird-tail-06,,,,
173.48250000000002,Normal,eyes-topaz,ears-curly,back-mint : plant-back-10,mouth-zigzag : plant-mouth-04,horn-teal-shell : aquatic-horn-04,tail-nut-cracker : beast-tail-10,,,,
1733.145,Normal,eyes-mavis,ears-small-frill,back-anemone : aquatic-back-10,mouth-little-owl : bird-mouth-10,horn-scaly-spear : reptile-horn-04,tail-grass-snake : reptile-tail-12,,,,
1040.58,Normal,eyes-clear,ears-seaslug,back-croc : reptile-back-12,mouth-toothless-bite : reptile-mouth-02,horn-parasite : bug-horn-10,tail-snake-jar : reptile-tail-08,,,,
7685.3292,Fuzzy,eyes-cucumber-slice,ears-maiko,back-ronin : beast-back-02,mouth-kawaii : bug-mouth-08,horn-lagging : bug-horn-02,tail-hare : beast-tail-08,,,,
